customer_id,total_trips,total_spending,average_trip_fare
C048872,2,33.51,16.755
C025117,2,33.5,16.75
C001858,2,33.5,16.75
C002929,2,33.5,33.5
C027745,1,33.5,33.5
C031238,2,33.5,16.75
C031810,1,33.5,33.5
C015670,1,33.5,33.5
C016537,2,33.5,33.5
C044817,2,33.49,33.49
C018257,1,33.48,33.48
C030498,2,33.48,33.48
C033239,1,33.48,33.48
C030419,1,33.48,33.48
C010964,1,33.48,33.48
C039286,2,33.48,33.48
C042335,1,33.48,33.48
C019733,1,33.47,33.47
C021008,2,33.47,16.735
C047460,2,33.47,16.735
C013634,2,33.46,16.73
C021800,1,33.46,33.46
C042780,2,33.46,16.73
C012424,2,33.46,33.46
C047003,2,33.46,33.46
C020860,1,33.46,33.46
C046044,1,33.46,33.46
C043164,2,33.45,16.725
C049738,1,33.45,33.45
C035374,1,33.45,33.45
C020817,2,33.45,33.45
C037414,2,33.44,16.72
C021299,3,33.44,16.72
C045883,1,33.44,33.44
C044395,1,33.44,33.44
C002078,1,33.43,33.43
C000009,2,33.43,16.715
C014525,1,33.43,33.43
C012802,1,33.42,33.42
C014433,4,33.42,16.71
C004501,3,33.42,16.71
C047970,1,33.42,33.42
C022895,1,33.42,33.42
C045765,2,33.42,16.71
C007278,3,33.41,16.705
C002949,1,33.41,33.41
C007794,2,33.41,33.41
C046050,1,33.41,33.41
C038026,2,33.39,16.695
C006586,1,33.38,33.38
C016303,1,33.38,33.38
C030595,1,33.38,33.38
C031717,1,33.38,33.38
C014714,3,33.379999999999995,16.689999999999998
C048075,3,33.379999999999995,11.126666666666665
C032553,2,33.370000000000005,16.685000000000002
C029339,2,33.370000000000005,16.685000000000002
C049389,2,33.37,16.685
C018159,1,33.37,33.37
C043630,2,33.37,16.685
C031668,3,33.36,16.68
C005284,1,33.36,33.36
C027548,2,33.36,16.68
C043451,1,33.36,33.36
C012421,1,33.36,33.36
C030264,1,33.35,33.35
C036563,2,33.35,16.675
C001132,1,33.35,33.35
C016025,1,33.35,33.35
C041756,1,33.35,33.35
C038642,2,33.34,16.67
C030209,1,33.34,33.34
C010718,2,33.34,33.34
C017833,2,33.33,16.665
C015026,2,33.32,16.66
C023835,2,33.32,33.32
C031761,1,33.32,33.32
C005696,1,33.32,33.32
C038843,1,33.32,33.32
C025110,1,33.32,33.32
C010816,1,33.32,33.32
C043013,1,33.32,33.32
C002342,2,33.31,33.31
C028628,1,33.31,33.31
C018943,2,33.31,16.655
C037556,1,33.31,33.31
C043626,1,33.31,33.31
C038472,1,33.31,33.31
C043963,2,33.31,16.655
C042655,1,33.31,33.31
C025740,1,33.3,33.3
C001570,2,33.3,16.65
C027026,2,33.3,16.65
C045362,1,33.3,33.3
C008564,3,33.3,16.65
C026179,2,33.3,33.3
C015776,1,33.29,33.29
C040274,1,33.29,33.29
C045360,1,33.29,33.29
C038775,1,33.29,33.29
C013155,1,33.28,33.28
C046618,2,33.28,16.64
C041373,1,33.28,33.28
C002542,1,33.28,33.28
C017802,1,33.28,33.28
C022680,1,33.28,33.28
C042845,1,33.28,33.28
C012181,1,33.28,33.28
C037063,2,33.269999999999996,16.634999999999998
C030525,2,33.269999999999996,16.634999999999998
C012018,2,33.260000000000005,16.630000000000003
C029891,2,33.26,33.26
C009858,2,33.26,16.63
C011394,1,33.26,33.26
C004954,2,33.26,16.63
C028009,1,33.25,33.25
C004410,3,33.25,16.625
C046177,1,33.25,33.25
C013877,2,33.25,16.625
C038946,2,33.24,16.62
C048231,1,33.24,33.24
C025359,2,33.24,33.24
C029720,1,33.24,33.24
C034450,1,33.24,33.24
C023464,2,33.230000000000004,16.615000000000002
C034631,2,33.230000000000004,16.615000000000002
C041263,1,33.22,33.22
C005797,1,33.22,33.22
C042678,1,33.22,33.22
C026879,2,33.22,33.22
C048680,1,33.22,33.22
C001619,1,33.22,33.22
C018729,1,33.22,33.22
C029251,1,33.22,33.22
C038783,1,33.21,33.21
C006740,3,33.21,33.21
C049584,1,33.21,33.21
C031540,2,33.21,16.605
C008888,2,33.21,16.605
C030710,1,33.21,33.21
C001421,1,33.2,33.2
C017949,1,33.2,33.2
C049695,1,33.19,33.19
C034969,2,33.19,16.595
C004196,3,33.19,33.19
C031798,1,33.19,33.19
C039313,2,33.19,16.595
C043875,1,33.19,33.19
C018810,1,33.19,33.19
C002295,2,33.18,16.59
C018147,3,33.17,33.17
C020193,2,33.17,16.585
C019562,1,33.17,33.17
C001091,2,33.17,16.585
C012928,2,33.17,16.585
C039269,2,33.17,33.17
C000977,1,33.17,33.17
C016966,1,33.17,33.17
C037940,1,33.17,33.17
C048792,1,33.16,33.16
C021688,4,33.16,16.58
C009763,1,33.16,33.16
C020361,1,33.16,33.16
C032550,1,33.16,33.16
C047287,2,33.16,33.16
C025542,1,33.16,33.16
C044906,3,33.15,16.575
C046544,1,33.15,33.15
C003836,2,33.15,33.15
C010844,1,33.15,33.15
C026786,2,33.15,16.575
C039030,1,33.14,33.14
C001089,1,33.14,33.14
C019808,1,33.14,33.14
C019652,1,33.14,33.14
C009656,1,33.14,33.14
C017786,1,33.13,33.13
C042290,1,33.13,33.13
C005918,1,33.13,33.13
C030293,2,33.13,16.565
C019815,1,33.13,33.13
C014016,1,33.12,33.12
C028468,2,33.12,33.12
C019533,1,33.12,33.12
C024361,1,33.12,33.12
C020958,1,33.12,33.12
C021457,1,33.12,33.12
C029639,2,33.11,16.555
C013526,1,33.11,33.11
C009705,1,33.11,33.11
C030798,2,33.11,16.555
C013721,2,33.11,33.11
C026771,2,33.1,16.55
C019845,1,33.1,33.1
C030255,1,33.1,33.1
C045542,1,33.1,33.1
C022076,2,33.09,16.545
C022835,2,33.09,16.545
C029182,1,33.09,33.09
C042095,2,33.089999999999996,16.544999999999998
C015648,1,33.08,33.08
C041332,2,33.08,16.54
C019883,1,33.08,33.08
C004332,2,33.08,16.54
C045312,2,33.08,33.08
C045151,2,33.07,16.535
C030073,1,33.07,33.07
C010107,1,33.06,33.06
C010958,1,33.06,33.06
C034528,1,33.05,33.05
C015455,1,33.05,33.05
C001524,2,33.05,16.525
C017486,1,33.05,33.05
C002470,1,33.05,33.05
C044368,3,33.05,16.525
C021161,2,33.05,33.05
C041224,1,33.05,33.05
C046967,1,33.05,33.05
C010999,2,33.05,33.05
C018538,2,33.05,16.525
C007281,2,33.04,33.04
C027662,3,33.04,16.52
C040453,2,33.04,16.52
C045529,2,33.04,16.52
C049706,3,33.04,16.52
C023739,3,33.03,16.515
C014310,1,33.03,33.03
C009573,2,33.03,16.515
C038347,1,33.03,33.03
C022500,1,33.02,33.02
C030330,2,33.02,33.02
C048081,1,33.02,33.02
C005239,1,33.02,33.02
C045152,2,33.02,16.51
C010048,2,33.019999999999996,16.509999999999998
C016267,2,33.010000000000005,16.505000000000003
C017651,3,33.01,16.505
C045040,1,33.01,33.01
C006412,1,33.01,33.01
C003659,1,33.01,33.01
C011160,1,33.0,33.0
C030449,2,33.0,33.0
C020894,2,33.0,33.0
C016605,1,33.0,33.0
C029574,1,33.0,33.0
C030578,1,33.0,33.0
C037977,1,32.99,32.99
C006148,1,32.99,32.99
C001433,2,32.980000000000004,16.490000000000002
C045484,4,32.980000000000004,16.490000000000002
C023648,1,32.98,32.98
C003985,1,32.98,32.98
C011427,1,32.98,32.98
C020571,1,32.98,32.98
C015093,1,32.98,32.98
C008037,2,32.96,32.96
C025578,1,32.96,32.96
C012384,2,32.96,16.48
C000742,1,32.96,32.96
C048049,1,32.96,32.96
C028413,1,32.96,32.96
C049192,1,32.95,32.95
C008992,1,32.95,32.95
C045240,1,32.95,32.95
C034361,1,32.95,32.95
C013298,1,32.95,32.95
C011436,1,32.95,32.95
C047394,1,32.94,32.94
C023626,1,32.94,32.94
C046750,1,32.93,32.93
C043775,3,32.93,16.465
C004470,1,32.93,32.93
C024033,1,32.93,32.93
C009613,1,32.93,32.93
C000121,2,32.92,32.92
C040921,1,32.92,32.92
C019961,3,32.92,16.46
C037858,4,32.92,16.46
C028939,2,32.92,16.46
C044959,2,32.92,32.92
C043618,1,32.92,32.92
C003395,2,32.91,16.455
C015933,3,32.91,16.455
C022823,2,32.91,16.455
C000253,1,32.9,32.9
C031048,2,32.9,32.9
C004622,1,32.9,32.9
C014428,1,32.9,32.9
C019827,1,32.9,32.9
C023957,1,32.9,32.9
C035845,1,32.9,32.9
C020482,1,32.9,32.9
C032761,1,32.89,32.89
C008557,2,32.89,16.445
C039790,1,32.89,32.89
C048277,1,32.89,32.89
C008292,1,32.89,32.89
C048130,1,32.89,32.89
C035955,1,32.89,32.89
C003946,2,32.88,16.44
C014299,1,32.88,32.88
C031627,1,32.88,32.88
C008772,1,32.88,32.88
C023275,1,32.88,32.88
C035188,2,32.879999999999995,16.439999999999998
C001823,2,32.879999999999995,16.439999999999998
C033101,2,32.879999999999995,16.439999999999998
C025567,2,32.870000000000005,16.435000000000002
C016996,4,32.870000000000005,16.435000000000002
C046623,2,32.87,32.87
C017043,1,32.87,32.87
C013075,1,32.87,32.87
C007213,2,32.86,32.86
C019334,1,32.86,32.86
C021304,1,32.86,32.86
C037986,1,32.86,32.86
C036174,2,32.85,32.85
C021006,2,32.85,16.425
C036307,1,32.85,32.85
C005802,1,32.83,32.83
C040895,1,32.83,32.83
C038143,2,32.83,32.83
C006513,2,32.83,16.415
C015507,1,32.83,32.83
C025582,1,32.81,32.81
C006747,1,32.81,32.81
C012231,2,32.81,32.81
C028142,2,32.81,32.81
C045998,1,32.81,32.81
C004396,1,32.81,32.81
C027008,1,32.81,32.81
C004152,1,32.8,32.8
C042994,1,32.8,32.8
C042341,2,32.79,16.395
C049559,2,32.79,16.395
C015112,1,32.79,32.79
C028073,1,32.79,32.79
C035649,1,32.78,32.78
C025788,2,32.78,16.39
C019685,2,32.78,16.39
C038342,2,32.78,32.78
C019305,1,32.78,32.78
C013501,1,32.78,32.78
C038825,2,32.78,16.39
C019873,1,32.77,32.77
C027348,2,32.77,32.77
C006055,1,32.77,32.77
C032071,1,32.77,32.77
C000915,1,32.77,32.77
C010029,1,32.77,32.77
C038871,2,32.769999999999996,16.384999999999998
C037184,2,32.769999999999996,16.384999999999998
C045416,2,32.769999999999996,16.384999999999998
C022620,1,32.76,32.76
C021080,1,32.76,32.76
C020748,2,32.76,16.38
C005134,1,32.76,32.76
C019884,1,32.76,32.76
C019999,1,32.75,32.75
C014382,1,32.75,32.75
C029563,1,32.75,32.75
C004037,1,32.75,32.75
C047679,1,32.75,32.75
C022743,1,32.74,32.74
C018789,2,32.74,16.37
C021410,2,32.74,16.37
C042905,4,32.74,32.74
C047553,1,32.74,32.74
C000541,1,32.74,32.74
C018393,2,32.74,32.74
C040788,2,32.74,32.74
C019777,2,32.730000000000004,16.365000000000002
C016296,3,32.730000000000004,16.365000000000002
C005478,2,32.730000000000004,16.365000000000002
C044928,1,32.72,32.72
C019008,1,32.72,32.72
C049999,1,32.71,32.71
C017405,2,32.71,16.355
C017602,1,32.71,32.71
C026433,2,32.71,16.355
C025243,1,32.7,32.7
C028394,1,32.7,32.7
C011912,2,32.7,16.35
C035552,1,32.7,32.7
C035587,1,32.69,32.69
C021198,1,32.69,32.69
C020281,1,32.69,32.69
C020500,2,32.69,32.69
C043644,2,32.69,16.345
C046752,2,32.69,16.345
C041285,1,32.69,32.69
C018223,2,32.68,16.34
C046363,2,32.68,16.34
C030957,1,32.67,32.67
C013403,2,32.67,16.335
C020559,1,32.67,32.67
C005035,2,32.67,16.335
C017150,2,32.66,16.33
C038596,1,32.66,32.66
C038986,2,32.66,16.33
C042894,1,32.66,32.66
C010135,2,32.65,16.325
C045442,2,32.65,32.65
C021441,1,32.65,32.65
C012346,2,32.64,32.64
C024572,1,32.64,32.64
C035956,1,32.64,32.64
C037560,1,32.64,32.64
C029417,1,32.64,32.64
C017624,1,32.63,32.63
C037388,1,32.63,32.63
C043056,2,32.620000000000005,16.310000000000002
C039815,1,32.62,32.62
C049308,1,32.62,32.62
C034077,2,32.62,32.62
C006534,2,32.62,32.62
C035931,1,32.62,32.62
C013523,1,32.62,32.62
C049686,2,32.6,16.3
C021089,1,32.6,32.6
C044252,1,32.6,32.6
C018848,1,32.6,32.6
C018948,1,32.6,32.6
C028717,1,32.59,32.59
C047744,2,32.59,16.295
C017557,1,32.59,32.59
C038002,1,32.59,32.59
C022863,1,32.59,32.59
C022663,2,32.58,32.58
C006499,1,32.58,32.58
C049487,2,32.58,32.58
C013173,2,32.58,16.29
C022355,3,32.58,16.29
C000703,1,32.58,32.58
C035570,1,32.58,32.58
C026163,2,32.57,16.285
C042744,2,32.57,16.285
C047947,1,32.57,32.57
C008837,1,32.57,32.57
C005411,1,32.57,32.57
C003618,1,32.57,32.57
C013981,2,32.57,32.57
C010132,1,32.56,32.56
C023468,1,32.56,32.56
C023990,1,32.56,32.56
C017747,1,32.56,32.56
C037500,2,32.56,16.28
C036861,1,32.54,32.54
C039361,1,32.54,32.54
C025002,1,32.54,32.54
C007082,4,32.54,16.27
C020258,1,32.54,32.54
C038411,2,32.54,32.54
C027080,1,32.54,32.54
C028319,1,32.54,32.54
C046719,1,32.54,32.54
C047164,2,32.53,32.53
C014274,2,32.53,16.265
C025692,1,32.53,32.53
C048368,1,32.53,32.53
C045999,1,32.53,32.53
C025301,1,32.53,32.53
C002850,1,32.53,32.53
C035491,1,32.53,32.53
C018797,1,32.53,32.53
C018213,1,32.52,32.52
C023806,1,32.52,32.52
C011538,1,32.52,32.52
C020452,2,32.519999999999996,16.259999999999998
C001100,2,32.51,32.51
C040881,1,32.51,32.51
C003826,2,32.51,32.51
C009382,1,32.51,32.51
C008644,1,32.51,32.51
C006141,1,32.5,32.5
C044841,2,32.5,16.25
C030683,2,32.5,16.25
C047122,1,32.5,32.5
C008176,1,32.5,32.5
C039553,1,32.5,32.5
C018333,1,32.5,32.5
C008484,1,32.5,32.5
C038653,1,32.5,32.5
C037860,1,32.5,32.5
C029575,1,32.49,32.49
C008747,1,32.49,32.49
C034306,4,32.49,16.245
C000373,1,32.49,32.49
C020127,1,32.49,32.49
C020804,1,32.49,32.49
C047093,1,32.49,32.49
C047672,3,32.480000000000004,16.240000000000002
C037515,2,32.480000000000004,16.240000000000002
C019899,1,32.48,32.48
C013150,1,32.48,32.48
C044715,1,32.47,32.47
C012137,1,32.47,32.47
C002662,1,32.47,32.47
C008997,1,32.46,32.46
C036742,2,32.46,32.46
C017552,3,32.46,16.23
C009328,1,32.46,32.46
C031558,1,32.46,32.46
C048565,2,32.45,32.45
C006955,1,32.45,32.45
C023668,1,32.45,32.45
C010201,1,32.45,32.45
C021306,2,32.45,16.225
C013170,1,32.45,32.45
C039345,1,32.45,32.45
C007527,2,32.44,16.22
C027412,1,32.44,32.44
C005323,2,32.44,16.22
C007392,2,32.44,32.44
C035034,1,32.43,32.43
C015927,2,32.43,32.43
C041856,2,32.42,32.42
C021842,1,32.42,32.42
C034357,1,32.42,32.42
C037645,2,32.41,16.205
C041276,1,32.41,32.41
C020314,2,32.41,16.205
C034760,1,32.41,32.41
C018220,2,32.41,16.205
C034268,1,32.4,32.4
C041150,1,32.4,32.4
C011027,1,32.4,32.4
C011731,2,32.4,16.2
C007274,1,32.4,32.4
C029126,1,32.4,32.4
C012163,2,32.39,16.195
C009494,1,32.39,32.39
C041738,1,32.39,32.39
C004930,1,32.38,32.38
C021252,1,32.38,32.38
C043299,1,32.38,32.38
C021521,1,32.38,32.38
C021093,3,32.370000000000005,16.185000000000002
C034202,1,32.37,32.37
C002410,1,32.37,32.37
C037091,3,32.37,16.185
C028033,1,32.36,32.36
C037301,4,32.36,10.786666666666667
C030760,1,32.36,32.36
C004383,1,32.36,32.36
C012043,1,32.35,32.35
C010558,1,32.34,32.34
C021870,1,32.33,32.33
C023113,1,32.33,32.33
C040079,1,32.33,32.33
C020744,2,32.33,32.33
C037026,1,32.33,32.33
C048743,2,32.33,32.33
C018123,2,32.32,16.16
C037609,2,32.32,16.16
C047692,1,32.32,32.32
C041111,2,32.32,16.16
C016126,1,32.32,32.32
C027683,2,32.31,16.155
C044074,1,32.31,32.31
C023085,1,32.3,32.3
C014789,1,32.3,32.3
C039821,1,32.3,32.3
C037636,1,32.3,32.3
C001212,1,32.3,32.3
C031118,2,32.3,16.15
C003369,2,32.29,16.145
C011345,2,32.29,16.145
C018709,1,32.29,32.29
C033144,3,32.28,16.14
C026842,1,32.28,32.28
C028837,1,32.28,32.28
C041523,1,32.28,32.28
C033806,1,32.28,32.28
C023978,1,32.28,32.28
C047303,1,32.27,32.27
C040108,1,32.27,32.27
C034645,1,32.27,32.27
C014406,3,32.269999999999996,16.134999999999998
C020276,1,32.26,32.26
C019795,1,32.26,32.26
C043805,1,32.24,32.24
C020284,3,32.24,32.24
C040658,1,32.24,32.24
C010712,2,32.24,16.12
C031995,1,32.24,32.24
C049267,1,32.23,32.23
C021601,1,32.23,32.23
C029699,2,32.22,16.11
C011379,1,32.22,32.22
C009346,1,32.22,32.22
C016947,2,32.21,32.21
C011218,2,32.21,16.105
C018968,1,32.21,32.21
C008439,1,32.21,32.21
C008915,2,32.21,16.105
C043632,1,32.2,32.2
C044612,2,32.2,32.2
C006887,3,32.2,16.1
C022252,1,32.2,32.2
C012159,1,32.2,32.2
C034069,1,32.2,32.2
C010841,1,32.2,32.2
C017881,2,32.2,16.1
C018009,2,32.2,32.2
C013969,1,32.2,32.2
C035585,3,32.19,16.095
C035278,1,32.18,32.18
C037520,2,32.18,32.18
C019286,1,32.18,32.18
C020607,2,32.18,16.09
C021963,1,32.18,32.18
C008457,1,32.18,32.18
C026127,2,32.17,16.085
C005160,2,32.17,16.085
C013702,2,32.17,16.085
C021501,1,32.17,32.17
C021605,1,32.17,32.17
C000192,1,32.17,32.17
C035718,2,32.16,32.16
C044210,2,32.16,16.08
C006262,1,32.16,32.16
C039673,2,32.16,16.08
C000257,2,32.15,32.15
C036570,1,32.14,32.14
C046396,3,32.14,16.07
C006464,1,32.14,32.14
C032462,1,32.14,32.14
C020421,1,32.14,32.14
C038531,2,32.13,32.13
C006553,1,32.13,32.13
C010674,1,32.13,32.13
C034536,1,32.13,32.13
C021994,3,32.129999999999995,16.064999999999998
C046747,2,32.120000000000005,16.060000000000002
C039415,2,32.12,16.06
C003683,2,32.12,16.06
C009881,3,32.11,16.055
C016188,2,32.11,16.055
C038201,2,32.11,32.11
C030070,1,32.11,32.11
C024777,1,32.11,32.11
C047133,2,32.11,16.055
C027428,1,32.11,32.11
C037022,2,32.11,16.055
C006273,1,32.11,32.11
C034231,1,32.1,32.1
C041543,2,32.1,16.05
C031488,2,32.1,16.05
C043961,2,32.1,32.1
C023858,1,32.1,32.1
C009834,1,32.1,32.1
C027196,1,32.09,32.09
C011763,2,32.09,16.045
C038957,1,32.09,32.09
C001167,1,32.09,32.09
C031256,1,32.09,32.09
C011487,2,32.09,16.045
C044494,1,32.09,32.09
C041208,1,32.08,32.08
C043285,1,32.08,32.08
C021189,1,32.08,32.08
C040107,1,32.08,32.08
C014243,2,32.07,32.07
C046960,1,32.07,32.07
C023823,1,32.06,32.06
C002622,2,32.06,32.06
C048200,2,32.06,16.03
C007389,1,32.06,32.06
C036137,1,32.06,32.06
C038760,1,32.05,32.05
C027832,1,32.05,32.05
C003202,1,32.04,32.04
C043397,1,32.04,32.04
C010152,3,32.04,16.02
C009144,1,32.04,32.04
C039624,2,32.04,16.02
C040233,2,32.04,16.02
C016522,3,32.04,32.04
C022682,1,32.04,32.04
C046864,1,32.04,32.04
C041919,3,32.04,10.68
C015785,1,32.04,32.04
C006430,2,32.04,16.02
C039602,1,32.04,32.04
C045961,2,32.04,32.04
C030211,1,32.04,32.04
C021466,1,32.04,32.04
C007336,1,32.04,32.04
C042488,1,32.03,32.03
C045843,1,32.03,32.03
C029026,1,32.03,32.03
C021634,2,32.03,32.03
C045768,1,32.02,32.02
C021938,1,32.02,32.02
C032823,1,32.02,32.02
C018587,1,32.02,32.02
C035112,1,32.02,32.02
C048518,2,32.01,16.005
C007358,1,32.01,32.01
C012569,1,32.0,32.0
C048235,2,32.0,32.0
C000780,2,32.0,32.0
C018545,1,32.0,32.0
C008074,1,32.0,32.0
C035550,1,31.99,31.99
C012397,1,31.99,31.99
C016158,1,31.99,31.99
C044030,1,31.99,31.99
C041515,1,31.99,31.99
C038967,1,31.99,31.99
C011580,1,31.99,31.99
C048585,2,31.980000000000004,15.990000000000002
C005785,1,31.98,31.98
C020840,1,31.98,31.98
C041957,1,31.98,31.98
C013851,1,31.97,31.97
C007201,1,31.97,31.97
C019746,1,31.97,31.97
C018732,1,31.97,31.97
C027483,1,31.97,31.97
C011224,1,31.97,31.97
C037715,1,31.97,31.97
C020552,1,31.97,31.97
C029478,1,31.97,31.97
C027526,1,31.97,31.97
C048437,2,31.96,15.98
C024524,2,31.96,31.96
C046766,1,31.96,31.96
C017447,2,31.96,31.96
C018355,1,31.96,31.96
C016842,2,31.96,15.98
C001213,1,31.96,31.96
C009258,2,31.950000000000003,15.975000000000001
C048119,1,31.95,31.95
C000799,2,31.95,31.95
C029218,2,31.95,31.95
C002450,2,31.95,31.95
C011229,1,31.95,31.95
C033799,3,31.94,31.94
C034745,1,31.94,31.94
C032110,1,31.94,31.94
C008155,1,31.94,31.94
C021626,1,31.94,31.94
C034435,1,31.94,31.94
C037820,2,31.94,31.94
C027838,2,31.939999999999998,15.969999999999999
C000086,2,31.939999999999998,15.969999999999999
C008911,2,31.939999999999998,15.969999999999999
C032443,2,31.93,31.93
C040062,2,31.93,15.965
C030494,2,31.93,15.965
C026867,2,31.93,15.965
C033573,1,31.93,31.93
C011486,2,31.93,15.965
C010506,2,31.93,31.93
C003060,3,31.92,15.96
C014266,1,31.92,31.92
C013088,1,31.92,31.92
C007007,1,31.92,31.92
C037330,1,31.92,31.92
C015000,2,31.919999999999998,15.959999999999999
C013356,1,31.91,31.91
C015348,1,31.91,31.91
C032782,2,31.91,15.955
C020264,1,31.91,31.91
C045759,2,31.91,31.91
C012500,2,31.91,15.955
C004894,1,31.91,31.91
C021998,1,31.91,31.91
C029424,2,31.900000000000002,15.950000000000001
C012474,2,31.9,31.9
C031235,1,31.9,31.9
C044940,1,31.9,31.9
C014368,3,31.89,15.945
C039167,2,31.89,15.945
C040622,2,31.880000000000003,15.940000000000001
C018969,2,31.880000000000003,15.940000000000001
C004271,1,31.88,31.88
C033739,2,31.88,31.88
C040666,3,31.88,15.94
C000815,2,31.88,31.88
C039662,1,31.88,31.88
C030646,2,31.88,31.88
C033348,1,31.88,31.88
C003382,1,31.88,31.88
C040012,1,31.88,31.88
C035577,2,31.87,31.87
C011074,1,31.87,31.87
C043448,2,31.87,31.87
C032708,2,31.87,31.87
C046272,1,31.87,31.87
C044854,3,31.86,15.93
C030572,1,31.86,31.86
C033674,1,31.86,31.86
C035352,3,31.85,15.925
C034036,1,31.85,31.85
C029392,2,31.85,15.925
C016770,1,31.85,31.85
C000682,1,31.85,31.85
C024639,1,31.84,31.84
C039185,1,31.84,31.84
C004441,1,31.84,31.84
C029604,1,31.84,31.84
C000603,3,31.82,31.82
C017425,1,31.82,31.82
C007583,3,31.82,15.91
C013397,2,31.82,15.91
C026042,2,31.82,31.82
C030785,1,31.82,31.82
C028733,2,31.82,31.82
C010386,1,31.82,31.82
C011304,1,31.82,31.82
C009817,2,31.82,31.82
C037432,3,31.810000000000002,15.905000000000001
C012279,2,31.810000000000002,15.905000000000001
C009594,1,31.81,31.81
C020468,2,31.81,15.905
C029468,1,31.81,31.81
C020441,1,31.81,31.81
C005929,1,31.81,31.81
C004002,1,31.81,31.81
C039580,1,31.81,31.81
C006256,1,31.81,31.81
C017007,1,31.8,31.8
C049464,1,31.8,31.8
C021988,2,31.8,31.8
C041632,1,31.8,31.8
C025138,3,31.8,15.9
C031151,2,31.8,15.9
C001118,1,31.8,31.8
C025550,2,31.8,15.9
C038880,1,31.8,31.8
C039938,1,31.8,31.8
C031669,4,31.799999999999997,10.6
C007080,1,31.79,31.79
C024152,1,31.79,31.79
C019889,1,31.79,31.79
C022373,3,31.78,15.89
C009966,1,31.78,31.78
C037295,2,31.78,15.89
C027321,1,31.78,31.78
C007240,1,31.78,31.78
C044562,2,31.770000000000003,15.885000000000002
C003513,1,31.77,31.77
C031941,1,31.77,31.77
C040016,1,31.77,31.77
C000782,1,31.76,31.76
C015492,1,31.76,31.76
C013541,1,31.76,31.76
C031265,2,31.76,31.76
C037302,1,31.76,31.76
C046721,2,31.759999999999998,15.879999999999999
C046047,2,31.759999999999998,15.879999999999999
C037413,2,31.75,15.875
C035435,1,31.75,31.75
C045355,2,31.75,31.75
C039645,2,31.75,15.875
C038358,1,31.75,31.75
C014505,1,31.75,31.75
C042074,1,31.75,31.75
C027035,2,31.75,31.75
C023095,1,31.74,31.74
C015748,1,31.73,31.73
C005387,1,31.73,31.73
C030240,3,31.73,15.865
C025304,1,31.73,31.73
C042088,1,31.73,31.73
C035341,2,31.73,15.865
C009904,1,31.72,31.72
C040331,4,31.72,15.86
C015691,1,31.72,31.72
C016985,1,31.71,31.71
C036023,3,31.71,10.57
C015190,1,31.71,31.71
C045147,1,31.71,31.71
C025319,1,31.7,31.7
C018750,1,31.7,31.7
C038855,2,31.7,31.7
C026372,1,31.7,31.7
C017871,1,31.7,31.7
C034568,1,31.7,31.7
C013614,1,31.7,31.7
C004672,2,31.69,31.69
C037035,2,31.689999999999998,15.844999999999999
C033398,2,31.689999999999998,15.844999999999999
C044527,1,31.68,31.68
C045230,1,31.68,31.68
C015732,1,31.68,31.68
C000359,1,31.68,31.68
C043890,3,31.67,15.835
C017396,1,31.67,31.67
C012115,1,31.67,31.67
C028697,2,31.67,31.67
C015524,1,31.67,31.67
C046615,2,31.669999999999998,15.834999999999999
C041579,2,31.669999999999998,15.834999999999999
C002821,2,31.66,15.83
C007463,1,31.66,31.66
C007810,3,31.66,15.83
C045079,1,31.66,31.66
C042560,1,31.66,31.66
C025699,1,31.66,31.66
C047621,1,31.65,31.65
C012763,2,31.65,15.825
C025046,1,31.64,31.64
C038512,2,31.64,31.64
C011274,2,31.64,31.64
C002707,2,31.64,31.64
C012616,1,31.64,31.64
C042362,1,31.64,31.64
C029443,3,31.64,15.82
C007842,1,31.64,31.64
C018416,1,31.64,31.64
C009690,1,31.64,31.64
C015066,1,31.64,31.64
C047509,2,31.63,31.63
C003294,1,31.63,31.63
C046534,2,31.63,31.63
C005444,1,31.63,31.63
C008164,1,31.63,31.63
C046379,1,31.62,31.62
C002440,1,31.62,31.62
C036693,1,31.62,31.62
C040219,1,31.62,31.62
C031117,2,31.61,31.61
C004200,2,31.61,31.61
C019542,2,31.61,15.805
C046933,1,31.61,31.61
C007180,2,31.61,15.805
C044161,1,31.61,31.61
C044912,1,31.61,31.61
C020503,1,31.61,31.61
C023560,1,31.61,31.61
C004304,3,31.590000000000003,15.795000000000002
C029363,2,31.59,15.795
C012684,1,31.59,31.59
C026051,2,31.59,31.59
C024680,1,31.58,31.58
C003189,1,31.58,31.58
C017180,2,31.57,15.785
C049199,2,31.57,15.785
C024032,1,31.57,31.57
C039412,1,31.57,31.57
C045401,2,31.560000000000002,15.780000000000001
C024439,2,31.560000000000002,15.780000000000001
C034569,1,31.56,31.56
C018911,1,31.56,31.56
C040011,1,31.56,31.56
C035245,1,31.56,31.56
C016167,1,31.56,31.56
C032900,1,31.55,31.55
C021813,1,31.55,31.55
C033860,1,31.55,31.55
C013461,2,31.55,31.55
C021784,2,31.55,15.775
C014372,3,31.549999999999997,15.774999999999999
C011118,2,31.549999999999997,15.774999999999999
C002296,1,31.54,31.54
C033939,1,31.54,31.54
C028824,1,31.54,31.54
C008941,1,31.54,31.54
C017031,1,31.54,31.54
C012595,1,31.54,31.54
C040742,1,31.54,31.54
